SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_6,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_CONTRACT_TYPE_Cashloans,NAME_TYPE_SUITE_Family,NAME_EDUCATION_TYPE_Highereducation,NAME_HOUSING_TYPE_Houseapartment,NAME_HOUSING_TYPE_Municipalapartment,NAME_HOUSING_TYPE_Withparents,ORGANIZATION_TYPE_BusinessEntityType2,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Selfemployed,ANNUITY_INCOME_PERC,BURO_DAYS_CREDIT_VAR,BURO_CREDIT_DAY_OVERDUE_MAX,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_DAYS_CREDIT_UPDATE_MIN,BURO_DAYS_CREDIT_UPDATE_MAX,BURO_MONTHS_BALANCE_SIZE_SUM,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_TYPE_Carloan_MEAN,BURO_CREDIT_TYPE_Consumercredit_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,PREV_AMT_ANNUITY_MIN,PREV_AMT_ANNUITY_MAX,PREV_AMT_APPLICATION_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_AMT_DOWN_PAYMENT_MIN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_HOUR_APPR_PROCESS_START_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MIN,PREV_RATE_DOWN_PAYMENT_MAX,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Carrepairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Urgentneeds_MEAN,PREV_NAME_CONTRACT_STATUS_Unusedoffer_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_CODE_REJECT_REASON_SCO_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_CODE_REJECT_REASON_XNA_MEAN,PREV_NAME_TYPE_SUITE_Children_MEAN,PREV_NAME_TYPE_SUITE_Other_A_MEAN,PREV_NAME_TYPE_SUITE_Spousepartner_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,PREV_NAME_GOODS_CATEGORY_AutoAccessories_MEAN,PREV_NAME_GOODS_CATEGORY_PhotoCinemaEquipment_MEAN,PREV_NAME_GOODS_CATEGORY_SportandLeisure_MEAN,PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,PREV_CHANNEL_TYPE_APCashloan_MEAN,PREV_CHANNEL_TYPE_Channelofcorporatesales_MEAN,PREV_CHANNEL_TYPE_Contactcenter_MEAN,PREV_CHANNEL_TYPE_RegionalLocal_MEAN,PREV_NAME_SELLER_INDUSTRY_Autotechnology_MEAN,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,PREV_PRODUCT_COMBINATION_CardXSell_MEAN,PREV_PRODUCT_COMBINATION_POSmobilewithoutinterest_MEAN,POS_SK_DPD_MAX,POS_SK_DPD_DEF_MAX,POS_NAME_CONTRACT_STATUS_Active_MEAN,POS_NAME_CONTRACT_STATUS_Returnedtothestore_MEAN,POS_NAME_CONTRACT_STATUS_Signed_MEAN,INS_NUM_INSTALMENT_VERSION_NUNIQUE,INS_DPD_MAX,INS_DPD_MEAN,INS_DPD_SUM,INS_DBD_MAX,INS_DBD_MEAN,INS_DBD_SUM,INS_PAYMENT_PERC_MAX,INS_PAYMENT_DIFF_MAX,INS_PAYMENT_DIFF_MEAN,INS_AMT_INSTALMENT_MEAN,INS_AMT_PAYMENT_MIN,INS_DAYS_ENTRY_PAYMENT_SUM
-1.1474084525520334,0.7836123338150052,-0.6909615741796632,-0.6719275235232146,2.1181968212333846,0.0719203594094406,0.8681096910609195,-0.4261614707436866,1.2746879986310966,0.1333974340819654,1.385317182608302,0.1373037470622625,-0.5271522481893506,-0.5955510654308933,-0.2614345420689841,-0.1920769598347474,0.0190168029032983,-0.327045456479807,1.675337359042612,-0.6168733759564852,-0.4865142255152621,-0.1819121842200927,-0.3411847897347261,-2.641958464511635,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,0.1791209824095211,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,-2.628505058044338,-0.1968707658291132,4.023751358231235,-0.1898720979829141,-0.1853694758517058,-0.4039120863417905,0.4696402561922573,-0.4718000419705028,-0.053097872106524,0.214733989012262,-0.6243818905558304,-0.1096755875120698,-0.2212972913447906,-0.0864092111781952,-0.0184965162987278,-0.1789890967283804,0.3245118028058175,0.3217518596064174,0.947245710114825,1.3752417259196006,-0.179680367107639,-0.9136723994390168,-0.1124241875783138,-0.1469824835431367,-0.4324161607300871,-0.6452295569961026,-0.2665194486943784,0.0560853298346305,-0.1127926825289045,-0.2852874877562473,-0.5105930585193862,-1.487828174557578,0.8781236631959541,0.0198441582303067,-1.6311675237813728,-0.717797441126793,0.2621525385290255,-0.349207144038074,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,1.0496366637051755,-0.2949187020765451,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,8.419789129743936,-0.3045009768478113,-1.000139040524709,2.056072437496019,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,-0.1009950346580798,-0.0470436228499733,0.5163388067486339,-0.0772865793380385,-0.3105752781587477,-0.1487325514989697,-0.1723800114578798,-0.1435186456988453,-0.1222903927061421,-0.7236848736241526,-0.7635777352265688,-0.4944554632097066,-0.0169249111539527,-0.4689132840310789,0.0300917609295932,-0.337010978027162,-0.0154701107819912,0.2254438056615227
1.6709997713319642,0.7836123338150052,-0.6909615741796632,-0.6719275235232146,-0.5928766917008086,-0.159537695102625,0.8832536717722244,0.6575318445560122,-0.9961640106178468,0.6547721015974378,-1.339083168316069,0.215399720955521,-0.5271522481893506,-0.5955510654308933,-0.2614345420689841,-0.1920769598347474,0.0190168029032983,-0.327045456479807,-0.5968947057752356,-1.8708936496443391,-2.109474597541096,-0.1819121842200927,1.717281246835472,1.1180563734487243,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,-0.8843701893643304,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,-0.4039120863417905,1.0046591391794968,-0.7423259615514342,-0.053097872106524,-0.217400290153696,-0.8356875753311451,-0.7380932977067173,-0.3127393664890635,-0.3777899553631917,-0.0184965162987278,-0.1789890967283804,0.4315559192042801,-1.0559833120420292,-0.4459517232146764,-1.1368330225644725,-0.179680367107639,0.8813950603376488,-0.1124241875783138,-0.1469824835431367,-0.7227772781673718,-0.0250430930751612,-0.4615421892694746,-0.3239648969412191,-0.237993227333131,-0.3464532168456265,-0.1823760981884011,0.4143203509359682,-0.5092233878029778,-0.8540170538107996,1.0920677337952862,0.8314036304038183,-0.3225702433672338,-0.6224868483076577,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,1.0496366637051755,-0.2949187020765451,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,-0.3045009768478113,-1.000139040524709,-0.436823797458597,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,-0.1009950346580798,-0.0470436228499733,1.1718075084060406,-0.0772865793380385,-0.3105752781587477,-0.1487325514989697,-0.1723800114578798,-0.1435186456988453,-0.1222903927061421,-0.2600342916515307,-0.2095223051485801,-0.8994851494371021,-0.0169249111539527,-0.4689132840310789,0.0300917609295932,-0.0337153816374052,-0.3581044009086118,0.6597570961178117
-0.0137696905502743,0.7836123338150052,-0.6909615741796632,-0.6719275235232146,-0.5928766917008086,-0.1363918896514185,-1.2645078458158832,0.6575318445560122,1.2335049464001937,0.0058117288757873,-0.9808242306650898,0.6964446693904667,-0.5271522481893506,1.6791171371282485,-0.2614345420689841,-0.1920769598347474,0.0190168029032983,-0.327045456479807,-0.5968947057752356,-0.3298130901317834,-0.2606130245001457,-0.5834162723972219,-0.3411847897347261,0.0845802105207364,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,2.83784891184415,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,-0.4039120863417905,-1.1071461431026606,0.0370854825457027,-0.053097872106524,10.498868403142932,1.3557447451178244,7.999929119206746,-0.3477382138341059,-0.1742579499285351,-0.0184965162987278,-0.1789890967283804,0.7832723016563713,0.3383911732736691,-0.0996656559709275,1.8776566756164152,-0.179680367107639,-2.708739859215682,-0.1124241875783138,-0.1469824835431367,-0.3687524691103446,-0.396773804699609,-0.4615421892694746,-0.1188077464437119,-0.0518843093809024,-0.2555311871181709,-0.8388100188503712,-0.2197291575618805,0.8329596877351022,-0.0086036957571994,-0.4053663617699011,0.4284978572218644,-0.6734039125049893,-0.324363534559021,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,-1.126923274299354,-0.2949187020765451,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,-0.3045009768478113,-0.5158288995342002,1.22510702584448,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,-0.0168386002320598,0.2892582317891525,0.6160840439573693,-0.0772865793380385,-0.3105752781587477,0.4433472048216305,0.2050443584123224,0.0255627759911125,0.1740514582299675,-0.0460417153564744,-0.7968210610312482,0.0523346131972772,-0.0169249111539527,0.5988101803923458,0.2499926746975607,-0.4709152684276303,-0.3632023384214296,0.0125811397944985
1.413315620060006,0.7836123338150052,-0.6909615741796632,-0.6719275235232146,-0.5928766917008086,-0.0206628623953856,-0.9290399186667232,-0.0300919842992191,0.6250137814155048,-0.180290728342247,-0.6403470629056564,0.3735604748065741,1.896985175411421,1.6791171371282485,-0.2614345420689841,-0.1920769598347474,0.3240666637444326,-0.327045456479807,-0.5968947057752356,0.6578924419982246,-0.7119695726514885,1.0226000803112951,-0.3411847897347261,-1.2122336285379407,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,2.5992973300549806,1.2426121541833726,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,2.475786275813,-0.6454854933612832,-0.6204147594907115,-0.053097872106524,0.4263915951343639,1.6146918965174455,4.256888667050865,-0.2845177525894483,-0.2359080776676231,-0.0184965162987278,-0.1789890967283804,0.411166563699811,0.3284075850733181,0.4237900270719487,0.8728267762227859,-0.179680367107639,-0.9136723994390168,-0.1124241875783138,-0.1469824835431367,-0.6646208263071226,0.3549504270148098,-0.4615421892694746,0.0560531591884318,-0.237993227333131,-0.0483942721208949,-0.5105930585193862,0.0972955966870438,-0.5092233878029778,0.0602071485226181,-1.3514776811815723,0.3055453912273715,0.3323192723565767,2.507807946053028,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,0.5301103557540703,-0.1152237404379723,-0.2126366703775155,0.0186345878082931,-0.2949187020765451,-0.2362694676659391,0.788767856175301,-0.0955654600605295,0.3789078966017377,-0.1147670507236879,0.0631746429022919,-0.8471989960013904,-0.436823797458597,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,-0.0168386002320598,0.2892582317891525,-0.3117756690060387,-0.0772865793380385,0.2151932302895338,1.6275067174628308,1.3953827556952678,0.3978900765207367,1.633182286172527,0.1679508609385817,-0.5741506760242294,1.614230340711671,-0.0169249111539527,1.5235109136759752,1.3921291286351811,0.2917197855801322,-0.3632978329281539,-2.2279115643483847
-0.5262146363636813,-1.2760758775593066,-0.6909615741796632,1.4882557493054538,-0.5928766917008086,-0.0114045402149029,-0.6774389733048531,-0.3724480426149167,1.6060033401740907,0.7885931984114367,0.999073820209972,1.6828165077229678,1.896985175411421,-0.5955510654308933,-0.2614345420689841,-0.1920769598347474,0.629116524585567,-0.327045456479807,1.675337359042612,-1.4877725926107748,1.045058708099142,-0.5834162723972219,-0.3411847897347261,1.1180563734487243,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,-0.8843701893643304,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,-2.628505058044338,-0.1968707658291132,4.023751358231235,-0.1898720979829141,-0.1853694758517058,-0.4039120863417905,-0.0157734485854645,-0.7423259615514342,-0.053097872106524,-0.450370641336704,1.6279172878831836,-0.2508997836683368,-0.2212972913447906,-0.3777899553631917,-0.0184965162987278,-0.1789890967283804,0.7756262933421953,0.3284075850733181,-0.4459517232146764,-1.1368330225644725,-0.179680367107639,0.8813950603376488,-0.1124241875783138,-0.1469824835431367,0.3841260806459849,-0.4685962909593431,0.4570370685285312,-0.1346522750371159,0.3514644727992,-0.0584783517815763,0.802274782804554,-0.5367539118108049,0.7757283128355075,-0.0201666839960168,0.9056078387287524,-0.362181077942721,-0.7903484688842412,-0.5727996293495515,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,1.0496366637051755,-0.2949187020765451,6.716694733009705,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,-0.3045009768478113,1.905721805418345,-0.436823797458597,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,-0.1009950346580798,-0.0470436228499733,-0.4258974518838905,-0.0772865793380385,-0.3105752781587477,-0.7408123078195699,-0.1723800114578798,-0.1435186456988453,-0.1222903927061421,-0.3670305797990588,1.6742661571165816,-0.8311363898862291,-0.0169249111539527,-0.4689132840310789,0.0300917609295932,2.940979810083627,6.207396364113181,0.6790660918626332
-1.048394360089684,-1.2760758775593066,1.4472584834941646,1.4882557493054538,0.762660064766288,0.0256287485070275,-1.048849892648566,-0.7987840113858699,0.8700298056431799,0.1473071538224886,-1.2810737878502068,1.6132520267760315,-0.5271522481893506,1.6791171371282485,-0.2614345420689841,-0.1920769598347474,0.3240666637444326,-0.327045456479807,-0.5968947057752356,-0.1932733218686754,0.26216708457899,-0.5834162723972219,-0.3411847897347261,-0.8942409630216367,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,-0.8843701893643304,-3.5180577845135788,-0.3781596326809729,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,2.475786275813,-1.4090089337236047,-0.5022566825990565,-0.053097872106524,0.2342094284644693,-0.6093530367311281,-0.0807865502148985,0.1453813838742236,0.5701121802003266,-0.0184965162987278,-0.1789890967283804,0.4315559192042801,0.2884732322719138,-0.4459517232146764,0.3704118265259714,-0.179680367107639,0.8813950603376488,-0.1124241875783138,-0.1469824835431367,0.8203901770762456,-0.5583341169633377,0.4133705381888396,-0.1345492591689874,0.3233789451809546,-0.072199312631356,1.786925663797509,0.4143203509359682,0.8144989305105665,-0.0202317448973288,1.017253578367356,-0.1786981671509392,-1.024237581642745,-0.6970176767448168,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,1.0496366637051755,-0.2949187020765451,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,-0.3045009768478113,1.905721805418345,-0.436823797458597,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,4.312230508630722,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,-0.1009950346580798,-0.0470436228499733,-0.6541410176395955,-0.0772865793380385,-0.3105752781587477,-0.7408123078195699,-0.1336698196763206,-0.069904965507299,-0.1110011793371475,0.1679508609385817,0.1704014183334692,-0.6615302087785072,-0.0169249111539527,0.304682954195609,0.4392180601927081,-0.2264718682097034,-0.2333298092764452,0.6329545035613591
-1.4734601732281685,-1.2760758775593066,1.4472584834941646,-0.6719275235232146,-0.5928766917008086,0.1182119703118538,0.5537283193325638,-0.9936388583636686,0.0727444236898575,0.659088911172083,-0.4255083020848494,-1.1634207929078086,1.896985175411421,-0.5955510654308933,-0.2614345420689841,-0.1920769598347474,0.629116524585567,-0.327045456479807,-0.5968947057752356,-0.662242496810252,-1.3800248450018957,-0.5834162723972219,-0.3411847897347261,-2.2245930910214864,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,1.1213762158227505,-0.8843701893643304,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,-0.4039120863417905,0.0564361745759244,1.1701793704215675,-0.053097872106524,-0.6102162292934997,-0.7059134225548406,-0.649104076507825,-0.0948563688554754,-0.3777899553631917,-0.0184965162987278,0.1127175766051984,-1.4544594649591074,0.2984568204722649,2.0022102405550832,-0.1320031231708431,-0.179680367107639,-0.3153165795134616,-0.1124241875783138,-0.1469824835431367,-0.5421851677951876,-0.5247466313635372,-0.1161125108576627,0.1180692903991917,0.0157916607835442,-0.18114043552298,0.474057822473569,0.0972955966870438,1.0784832538085491,0.3501589487111798,-1.457368485787258,-1.2890535139012065,-0.7903484688842412,-0.4734251914333393,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,1.0496366637051755,-0.2949187020765451,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,-0.3045009768478113,-0.0315187585436909,-0.436823797458597,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,2.2049015755164607,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,0.002582115404714,0.2116501114878158,-0.1976538861281854,-0.0772865793380385,-0.3105752781587477,-0.7408123078195699,0.1082688789584244,0.456432847862257,0.3377450520803901,0.096620002173563,-0.2570127705838363,-0.0514542438984928,-0.0169249111539527,0.4420484505934022,0.4045796958782567,-0.549752440550795,-0.3624824567553545,-0.3741923273246361
-1.073603439629109,-1.2760758775593066,-0.6909615741796632,-0.6719275235232146,0.762660064766288,0.3959616357263327,-0.0903701007938232,0.4835187271802361,0.2749578374528302,-0.116018230230864,-1.0073511332901826,-1.072199445250977,-0.5271522481893506,-0.5955510654308933,-0.2614345420689841,-0.1920769598347474,1.5442661071089698,-0.327045456479807,-0.5968947057752356,1.073939311907765,0.2460855682846734,3.0301205211969413,-0.3411847897347261,-0.8756085802765408,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,2.306103325957224,0.2842477472661138,2.644385898384958,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,2.475786275813,-0.9633557775936764,-0.7423259615514342,-0.053097872106524,0.4363130454213374,-0.7020059205604179,-0.205056851535574,-0.3024217872139353,-0.279275197878335,-0.0184965162987278,-0.1789890967283804,0.7424935906474331,0.2318995658032578,-0.2687821074155491,1.8776566756164152,-0.179680367107639,0.8813950603376488,-0.1124241875783138,-0.1469824835431367,0.1008077509952524,1.0418033041493575,-0.4615421892694746,-0.2048624410364238,0.2831117429331088,0.5462358022966644,-0.1823760981884011,0.7313451051848926,0.6256403376743088,-0.0349163721390724,-0.207396596637532,0.3377021900259311,-0.3693480659189345,-0.0510838302894373,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,-0.0386433052970893,-0.2949187020765451,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,0.8598051523608489,-0.5158288995342002,-0.436823797458597,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,1.3707987405028803,-0.1878820319026898,-0.1009950346580798,-0.0470436228499733,-0.5324111159032189,-0.0772865793380385,-0.3105752781587477,0.4433472048216305,-0.16270246351249,-0.1336091118269063,-0.1166457860216448,-0.5453577267116057,-0.4993359147278357,-0.4134495259642275,-0.0169249111539527,-0.4689132840310789,0.0300917609295932,1.124028135871696,0.2869022261634268,0.2791973788301038
-0.1874365693873957,0.7836123338150052,-0.6909615741796632,-0.6719275235232146,-0.5928766917008086,-0.1039877620197292,-1.1076526278788543,-0.9790036732387134,-1.254599231639861,0.7794799337538526,-1.278158743605691,1.2988993251384613,-0.5271522481893506,-0.5955510654308933,-0.2614345420689841,1.7653927781192131,-0.8961327796201046,-0.327045456479807,-0.5968947057752356,-1.1718450878603934,0.7932312436477935,-0.5834162723972219,-0.3411847897347261,1.0373160482199753,3.5023073760233485,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,0.1791209824095211,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,-0.4039120863417905,-1.106684993979678,-0.7423259615514342,-0.053097872106524,0.7868709555610688,-0.6303182878165878,0.0807873135275348,-0.2921042079388072,-0.1734798918799219,-0.0184965162987278,-0.1789890967283804,0.7424935906474331,0.1620144484008004,-0.4459517232146764,1.8776566756164152,-0.179680367107639,0.8813950603376488,-0.1124241875783138,-0.1469824835431367,-0.398821998197178,1.3985718370076248,-0.4615421892694746,-0.1625571661127531,0.1680625936535494,-0.1480778792584507,-1.167026979181356,-0.5367539118108049,1.014370202901976,0.1056630355171283,-0.2304163367692028,-0.2505780703477197,1.314653545942292,0.8432861109564727,-0.1114423215451891,-0.0384995977786756,-0.1466421052628415,-0.1809750058033537,-0.1152237404379723,-0.2126366703775155,-1.56223526190026,-0.2949187020765451,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,1.0926663782025814,-0.4189668713360981,-0.436823797458597,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,4.17240992512273,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,1.7286246717787856,-0.1878820319026898,0.0090556872836386,0.0305644974513634,0.5106882144929672,-0.0772865793380385,-0.3105752781587477,0.4433472048216305,0.1663341666307632,0.0720642748621116,0.3405673554226388,0.9882557367362972,0.2325913135463047,2.5711129744238925,-0.0169249111539527,1.041452063663484,0.145712523653622,0.5472647307525111,-0.3634006731661646,-0.3653632380119223
0.8697564141115456,0.7836123338150052,-0.6909615741796632,-0.6719275235232146,-0.5928766917008086,0.0719203594094406,1.342557188029017,-0.8816911857586449,-0.4795249340357896,0.8293630666164185,-0.5989534346335335,1.428184256709654,-0.5271522481893506,-0.5955510654308933,-0.2614345420689841,-0.1920769598347474,1.5442661071089698,-0.327045456479807,1.675337359042612,-0.0163351675711069,-0.6277465034874771,-0.5834162723972219,-0.3411847897347261,0.4783445658670971,-0.2855260525806384,-0.1496399352086373,-0.2606749253374427,-0.35654489840948,0.7108665682964469,0.2842477472661138,-0.3781596326809729,-0.5102172217328907,0.3804443886990352,-0.1968707658291132,-0.2485243025651519,-0.1898720979829141,-0.1853694758517058,-0.4039120863417905,-0.2843114334661293,-0.7017699479559897,-0.053097872106524,0.4458670345865712,-0.612584240303439,0.01387061520738,-0.2744024787903031,-0.2379390086765672,-0.0184965162987278,-0.1789890967283804,0.4290072497662214,0.1886373502684032,-0.4459517232146764,0.8728267762227859,-0.179680367107639,-1.512028219364572,-0.1124241875783138,-0.1469824835431367,2.0290284520114423,0.345874429294453,1.6479520300392998,-0.3239648969412191,-0.237993227333131,-0.3464532168456265,1.130491743135539,-0.2197291575618805,-0.5092233878029778,-0.8540170538107996,1.047179240538528,-0.019805749558056,0.1452079821497736,-0.1753018776847026,-0.1114423215451891,-0.0384995977786756,11.112603422538363,4.322565617393667,-0.1152237404379723,-0.2126366703775155,1.0496366637051755,3.071208835662572,-0.2362694676659391,-0.1639970273760168,-0.0955654600605295,-0.1961798539326505,-0.1147670507236879,-0.3045009768478113,-1.000139040524709,2.887037849147557,-0.1042488790113436,-0.1888461449848753,-0.0634341271611111,-0.0419437989329539,-0.2544838614913743,-0.0648687446879221,-0.3339014954855933,-0.3888038198714456,-0.0886856438130735,-0.1609061195271444,-0.0632037079097674,-0.4183309158766404,-0.1878820319026898,-0.1009950346580798,-0.0470436228499733,-0.106356459825904,-0.0772865793380385,-0.3105752781587477,-0.7408123078195699,-0.1723800114578798,-0.1435186456988453,-0.1222903927061421,-0.5096922973290963,0.578467639851226,-0.1198030034493658,-0.0169249111539527,-0.4689132840310789,0.0300917609295932,-0.1419700362677959,-0.235144204904206,0.2982652439844521
